gene_name,MN7_with_T_fpkm,RN4_with_T_fpkm,RN4_with_T_1_fpkm,MN7_wo_T_fpkm,MN7_wo_T_1_fpkm,RN4_wo_T_fpkm,RN4_wo_T_1_fpkm
RRAGC,4.2165944968786,4.81372309399271,5.01880863435898,4.36109660970694,4.17117862101717,4.86956584812457,4.46534236633651
AC019257.7,0.0155121413301976,0.113481374535925,0.063786592940855,0.0548905690373616,0.0315612451049759,0.0529559085417519,0.0315162174771108
BICC1,1.04217786666221,1.45345645403867,1.58292513850608,1.27079730862232,0.94559777311623,2.03533200867519,1.94572462022792
EIF5A2P1,0.402236569101297,0.420374483063512,0.551338029419216,0.237222720100598,0,0.801015677464151,0
DCHS1,20.5310661982433,19.5527828532031,19.2596995785505,22.0931149550633,21.5989476160665,20.3413655417079,18.743890481138
AL162419.1,0.105972979259219,0.0830636865159861,0.0726275754675943,0.0624985402326889,0.053903569818464,0.0602957309169546,0
ATP7A,2.0502277871958,1.97666472244539,1.98572570485877,1.98359034545655,2.03831018146232,2.08720961063984,2.34523083707077
AL109741.2,0,0,0.554552828424576,0.159070628638885,0,0,0
TAS2R9,0,0,0.176941041999655,0.0507546284866395,0,0,0
DLG1-AS1,0,0,0.11228549005291,0.0322085157161378,0,0,0
LINC00377,0,0,0.289515403576301,0.0830460055146689,0,0,0
AC091951.1,0,0,0.0771649574643528,0.0221343714495487,0,0,0
ELAVL1,16.731329629639,17.7985323288456,16.6713174838831,18.7544408373953,18.7730650737443,17.4199359480066,16.4629510910944
AC023389.2,0.0484368643420409,0,0,0,0.0492752004727948,0.165355517561784,0
IL5,0.0582951549422169,0,0.0399520311173345,0,0.0296520582555255,0,0
AC244197.3,1.50884270257871,0.861443934637853,0.861725853894426,1.10407795733924,0.810116441478884,1.01746997215104,0.879922131083985
AC079140.3,0.0841040099029984,0.175792965644741,1.03751792808889,0.595213370434227,0,0.191411538510914,0.170875200939535
AP000763.4,0.184536723856313,0.032142995712968,0.421568307069214,0.435328927844182,0.438038185054034,0.069997570599071,0.312438033632794
PGM2,4.03376818554742,3.39993752061965,3.52624133826707,3.07864367042001,2.92205663710836,3.7517488379839,3.92011884444843
KPNA1,15.7091681022226,16.0342696418303,15.8453414489811,15.5981447290853,16.9443776431159,14.2075106874256,14.3179507354524
APBB1,35.0545641580823,35.4414407924928,35.3533420618813,36.4885999733682,35.5446245164887,32.4822898781202,32.0619096042059
AL445288.1,0.495107703557406,0.443514362865173,0.484739093143806,0.166853900988188,0.359769238925987,0.402432515982426,0.43110715833369
CRYBB1,0,0,0.052270299573957,0,0,0.0867900628037945,0.0774784505496656
AL691447.3,0,0,0.19213294964609,0,0,0.319019230851523,0.284792001565892
AC010519.1,0,0,0.184313585416308,0,0,0.306035890061055,0.27320162940914
AC084880.4,0,0,0.109885395811456,0,0,0.18245467275737,0.16287930765467
ZNF367,1.29408528676857,1.26625418547587,1.1999087392873,1.03256296434352,1.53589691654711,0.909546051755784,1.04395093278336
RHOBTB1,4.65343091355466,5.2127825280526,5.81518689984408,4.60969660811056,4.36458574400579,6.57841246018453,7.43541852466703
AC020612.3,0.16230598402333,0,0.111234865584579,0,0,0,0.0824397899269687
C11orf49,8.45249697613206,9.08283354729152,9.73841055400265,9.2035893812225,9.17532503649071,8.5016980592906,8.01081221795945
AL031963.2,0,0,0,0,0.0911973187044943,0.0510059816768424,0
AC007376.2,0,0,0,0,0.1742882090797,0.0974780983157433,0
LINC01580,0,0,0,0,0.0917306363577369,0.0513042622714438,0
RF00415,0,0,0,0,0.729578549635954,0.408047853414739,0
SLC2A7,0,0,0,0,0.0611537575718246,0.0342028415142959,0
AC016716.1,0,0,0,0,0.132931684891297,0.0743477021052279,0
AC005252.3,0,0,0,0,0.0416809711705217,0.0233118569931361,0
ACSM5P1,0,0,0,0,0.0386036230119106,0.0215907190691146,0
NPM1P29,0,0,0,0,0.117205022295191,0.065551896750313,0
RPL36AP45,0,0,0,0,0.295961109757981,0.165528846196545,0
AC099677.1,0,0,0,0,0.537803616588789,0.300789560517151,0
MILR1,0,0,0,0,0.0518257890435232,0.028985778133536,0
AC011995.2,0,0,0,0,0.16396451725268,0.0917041343040094,0
RNU1-87P,0,0,0,0,0.553621370017871,0.309636312297067,0
AP005264.3,0,0,0,0,0.19405285134647,0.108532315650518,0
AL035045.1,0,0,0,0,0.148917140669364,0.0832882485609199,0
ZNF83,12.5380766133419,10.8633395934674,10.7726561154333,10.4596071542113,10.2462709463447,11.1793828001127,11.9057104690495
AC244394.2,0.209308621930539,0,0,0,0.0532328240401799,0,0
AC103792.1,0.201337129256362,0,0,0,0.0512054585979533,0,0
RN7SL679P,0.608647440087488,0,0,0,0.154795448853681,0,0
AQP6,0.162337628785277,0.0565526210399344,0.148342070695753,0.127653481668483,0.119273077377607,0.0821028240834492,0.0274852877315493
LINC00659,0.0856614915678687,0.0447620977336147,0.117414580339277,0,0,0.0974780983157433,0
AC105036.1,0.170690795006085,0.0891938478824795,0.233962632410368,0,0,0.194236801071961,0
AC073578.1,0.0938280029343795,0.0490294782477727,0.128608262440588,0,0,0.106771142171402,0
SPO11,0.0247762214497317,0.0129467235008848,0.033960296402362,0,0,0.0281939866580082,0
NDUFB1P1,0.256984474703606,0.134286293200844,0.352243741017833,0,0,0.29243429494723,0
SIRPAP1,0.0261340143766379,0.0136562332068655,0.035821397391644,0,0,0.0297390808420912,0
IL9RP3,0.221061913723532,0.216590795485233,0.265129697540304,0.260746597960036,0.196777010251274,0.188667287062729,0.0280708962116919
KDM2A,9.66142788134251,9.02124450624399,8.24616850359665,9.58763733493282,9.52036749019172,8.96066010124431,9.49320390190813
CABP7,1.51872383638891,0.815854128682637,0.914385409331348,0.920793927361939,0.794163824741806,1.19522086796474,0.893962005529019
LINC01080,0,0.107812367422622,0.0282800505723505,0.0243359614732995,0.020989213403889,0.0469564434348808,0
CAVIN3,0.691644818281237,0.809572868100783,0.530893676653671,0.391587743706728,0.64732642247903,0.566678896907311,0.702611845968483
MIR7107,0,0.906432479105698,0,0,4.7057816451519,0,0
PCDHA11,0.82444414545269,0.980862644481023,1.10987047615421,0.590414281090603,0.703920233361361,0.988431639828001,1.18149705296353
LINC02497,0.364948366442991,0.619782891696204,1.37562644421165,0.430463318525739,0.0928162060187752,0.207645653216968,1.29757302488602
SLCO4C1,0.0346885680139851,0.0453159594603524,0.047546961667199,0.0716026582980806,0.0176444756098684,0.0493421195074066,0.105715816104324
PCAT14,0.00941910108870884,0.0246095833599592,0.0258211661100427,0.0111100031812538,0.0574927507043605,0.0321552676178994,0.0287053636275945
AL121821.1,0.436388730628765,1.18577330599991,0.95703959823713,0.514728543614504,1.33182499391092,0.993173077179271,1.77323321729706
RN7SL525P,0.660817220666416,0,0,0,0,0,0.167823858065615
AL157392.4,0.536315425468395,0,0,0,0,0,0.136204870314122
AL449043.2,0.469616298950752,0,0,0,0,0,0.119265685934955
MIR186,22.5907282413868,18.5502460840236,19.168612883296,22.8395828189878,31.189482996937,17.7500816235412,20.7633238350947
USP8P1,0,0,0.0597585988531667,0,0,0.0165372834088914,0
SNORD111B,0,0,2.37764525187037,0,0,0.657977163631267,0
AC078880.3,0,0,0.169680303434103,0,0,0.0469564434348808,0
AC007326.1,0,0,0.415309214300501,0,0,0.114930508931226,0
AP003784.1,0,0,0.108754499799674,0,0,0.0300961538539173,0
AC004522.1,0,0,0.290843455886284,0,0,0.0804865031964853,0
FAR1-IT1,0.377096783532466,0.919569181701433,0.172293134193505,0,0.383623503680862,0.715192569164421,0
TMEM143,3.03715237058518,3.12185697568242,2.86096915833452,3.15485065748484,2.72098695504595,3.96813031403672,3.18688482703362
AC005209.1,0,0.0836385217167888,0,0,0.488489444133416,0,0.16259750954454
COPE,23.9062368530169,28.0004376214557,26.8999448946443,22.0514346885887,21.9548772768612,28.5541562865285,27.2008443783298
RPL7P46,0.0625097370900664,0,0,0,0,0.213397999015546,0.0635009192680705
SCGB2A1,0.0887854231221672,0,0,0,0,0.303098885357973,0.090193244257912
FAM151B,0.550503892417503,0.637525148808125,0.428266754920362,0.49138447007007,0.847615864035081,0.592581556181264,0.604576137129265
AC093627.4,0.116201675518152,0.102758206971081,0.0245039124186318,0.073802624031297,0.054559787190167,0.0813730212027074,0.0363212987504326
SPATA21,0.564613026978629,0.171657578525713,0.365845696396684,0.363257161272553,0.365517881891515,0.245317717465719,0.208569375314568
CABP4,0.0244359246944792,0.0383067080446148,0.0167469290499762,0.057645246300198,0.124294285397567,0,0.0124116957893218
TRMO,0.97951255882745,1.46650984009487,1.28225772961524,1.5318164700286,1.47790429969082,1.08958388267276,1.44225499722341
MC5R,0.242692578418935,0.304363476719647,0.532246576144469,0.286260365284037,0.419718195003056,0.220936718113332,0.172578573876498
AC005899.5,0.25139785568831,0.0875780173048984,0.114862089462337,0.0988428000419156,0,0.190718018443846,0
ACTL6A,7.31304390870833,8.11637318252286,8.78165212300784,7.92808013136201,7.24754397593463,8.4364310068858,7.16048461079957
ZNF117,8.03476106205476,7.94262413643455,8.1723447312752,7.93589990122334,8.22664474304453,8.34057293193427,9.01486158543834
NCAPH2,16.1805039628196,14.5304655719888,14.4108835356583,15.1127168155256,14.7176709889525,14.8633271278022,13.1050298536328
THBS2,5.85789937970666,10.5854123573666,11.2034604714873,7.56471141281491,6.99408906398903,14.2760110736715,13.2720090374161
AC023347.2,0,0.0523193350133159,0.411713463527337,0.118097890959172,0,0.11393543958983,0
PLA2G7,0.136990736762041,0.489157376022818,0.469426505798691,0.242374644920156,0.0929078310987543,0.181869304853657,0.556651691115958
HNRNPA1P38,0.145006913625859,0,0.0662527412572726,0,0.0491722219974076,0,0.0491020692354986
RNF17,0,0,0.0562689682137113,0,0.0083524700836917,0,0.0166811076529543
P3H3,12.5470533356701,10.0973018899726,12.0578981113472,8.82276719487378,9.51179510973978,12.2643167904841,12.7153655556778
AC091948.1,1.21387230787833,1.16289161122381,1.01018354968563,1.26133417560518,0.882058415211229,0.920880254004398,1.05696000581156
LBX1-AS1,0.44271687347431,0.392577098452584,0.459714859217009,0.506368683277378,0.764280081579196,0.320592121490873,0.436108401469811
LINC01881,1.77267384932783,0.988892330044539,1.57606728244126,2.09090144801252,1.77898529309212,1.52653427916524,1.19240980458842
HDAC2-AS2,0.172109160783762,0.287792031069154,0.220179642159231,0.189472196136407,0.233450658323299,0.195850823851549,0.18066614014753
SRSF6,40.6777384713729,32.8444450372228,30.701113521502,39.1776446995661,39.3224253300523,34.3471815267217,34.7033284207268
AC016907.2,0.120632825963286,0.114611345548373,0.195412601702638,0.116417977858757,0.0669385724772675,0.137273566618188,0.122545633675224
SEPT7P9,0.192098029263493,0.321216382407335,0,0.40784969319621,0.39084565159069,0.0874388257317299,0.234172825207835
RNF126,12.1994117339275,13.1090463797437,12.8947808854297,13.9212280480088,14.9545864066469,12.0302918476289,12.8632954826265
NPPB,0.133306067569594,0.801073852811952,0.182720096205216,0.39309240362491,0.203419955842301,0.682627604920047,1.0833586226714
GPR35,0.499930497065376,0.394230147459346,0.485901171535701,0.643284247865641,0.573311970916522,0.424084318473287,0.433987418381508
ATP13A2,24.5507498163445,25.3403066815665,26.879959266021,25.1876969609953,25.1190019665066,29.1699451487625,27.5610671760983
CNTNAP3P2,2.37216438187944,1.34599314863317,1.6421619627871,1.31421755580207,1.99882981042453,1.59509615425762,1.48481299961704
ANKHD1,0.553057202841094,0.588860606107262,0.604172112425409,0.515006174975677,0.554168820132056,0.539441903300715,0.566050984773631
SLC35A3,1.34170751624506,1.52546519494193,1.44968829919939,1.48683677676825,1.40363264336146,1.53256222782412,1.66185923712304
EPN3,0.0199298601665873,0,0.0409762214885027,0.0470152741259263,0.0304122036524251,0.0113395461203148,0.040491753777141
MIR1276,0,0.582446572919324,3.05560835581734,0,1.70088493198262,0,0
AFP,0,0.0222505671458901,0,0.0669668310808683,0,0.0323032667017498,0
STARD5,0.970532942799232,0.755002916813076,0.690151011743411,0.895151832277377,0.935365968274397,0.357066010867891,0.607861773337517
EEF1GP7,0.328998616263507,0.034383403664512,0,0.0776119852391713,0,0.0748764908826478,0.0668430729137584
CTDSPL2,8.72976127622224,7.49530095500542,8.1083484223122,9.00415466827772,9.2168077126462,7.99512034111288,7.92982922932281
KRT18P55,0.0221750745190072,0.0579375186389069,0.0607899073664524,0,0.0676766296042939,0,0.0225266923578006
AKR1C2,3.1573173815156,3.09018512197826,2.99306320722473,3.20054241002462,3.16098008666759,3.20994276391542,3.39647851426401
AC073210.1,0.199384506235557,0,0.273292557686249,0,0.405670831478612,0.22688867711423,0.607638106789295
NHSL2,0.498990525263186,0.739917020483133,0.562205360960349,0.665606276663148,0.489022829949142,0.71944187777597,0.793528374407166
AC004982.2,4.78615015893075,3.56285598723627,4.47125581083908,4.28920617615416,4.7057816451519,3.13394903371193,3.39528036548932
ZNF143,4.40388702929355,4.81374961736265,4.5384771167287,5.09134989868634,4.65797899673671,4.6880678608833,4.95106151552894
LHFPL3-AS2,0.0973835904139981,0.0305324624540867,0.0800891032208966,0.0918925905231789,0.0594414523598135,0.221634413012637,0.039571099164945
KIF1BP,12.7728917129911,12.0990620606701,11.9042109175664,11.8646156195528,10.957724036199,11.562253641808,12.9409610832554
TAF1D,13.6299437901587,12.1948540656881,12.4247495347145,12.2341560542142,11.9712402421798,12.1530413881158,13.0424251500969
DCP1B,6.17231098930119,5.73215129623217,4.96610941448009,6.43985826404573,5.98305064885879,5.630422940685,5.83177893421325
AC010487.2,0.190358870150819,1.34286293200844,0.391381934464258,0.224531792687808,0.0968267828220556,1.08308998128604,0.290065927520816
STXBP3,4.62964397175962,6.23252414245139,6.67918666174272,4.81286468601043,5.06899295109662,6.3308676371782,5.68352078443076
MHENCR,12.5316024743107,10.984317016878,11.3984491475433,11.6479020993215,11.5735204006857,11.1716472227032,9.15174297166799
AL139039.3,0,0.0655499193929544,0,0,0.191421626243467,0.0713737940210188,0
AL390816.2,0.0627641864947749,0.0327971950829741,0.0860296789460107,0,0.0638504972205143,0,0
RNU6-50P,0.449099082006302,0.234675075496621,0.615571586244756,0,0.45687200438368,0,0
AL132765.2,0.131786910104413,0.0688647657440227,0.180637815906581,0,0.134067853138231,0,0
RN7SL566P,0.312548685450332,0.816605837032161,0,1.29029925460122,0.15897910963351,0.711326663385154,0.635009192680705
G2E3,4.95559925772933,4.34431162158788,4.3249942498116,5.32603431988929,4.90552454188293,4.32226204784615,4.64731949524155
ZRANB2,39.6887378596925,38.225199839875,38.0702608457567,39.0768962203764,38.99022364509,40.1454362364569,41.8991605267921
KCTD9P4,0.0793434055688664,0,0.0543772498998369,0.0467935039649549,0.121074999446447,0.180576923123504,0
RNF125,0.184801373941745,0.271131206616333,0.272788637788856,0.134139460659219,0.12292299933556,0.32352902944377,0.231054358984006
DMC1,0.0262526705145568,0.0891685374829669,0.125944129875842,0,0.0133535233971393,0.0896223151370625,0.0933413058480718
MND1,0.673500013121297,0.623884697729931,1.30080746186599,0.613858924945954,0.529439364444622,0.73156957968268,0.932971811880321
AC092919.1,0,0,0.830618428601002,0,0.205492648259908,0,0
RNU6-1111P,0,0,1.77767869298719,0,0.439792677117,0,0
RF00019,0,0,1.9213294964609,0,0.475331479308273,0,0
RPL4,187.712182826344,221.625983951643,223.088952400671,213.773146906619,202.372820013788,235.98000215896,234.353201011818
POU6F2-AS2,0.0899945631257765,0.0470263283582723,0.123353839266945,0,0,0,0.091421556922903
RPL5P17,0.0527448180691552,0.0275616109192155,0.0722963208474457,0,0,0,0.0535811633504814
AC119800.1,0.109355095618556,0.0571431034897209,0.14989095362461,0,0,0,0.111089078624993
AC092068.2,0.0270826729781318,0.0141519512740936,0.0371217057278746,0,0,0,0.027512107879609
SLC10A4,1.29210071080025,2.37664232882835,2.19611181550783,1.28020752858758,1.34075342962429,3.32296846884171,3.51773807520775
OR2AE1,0,0.135414749446229,0.0592006287424929,0,0,0,0.0877510368970535
TRIM17,0.482389121061448,0.313385148732522,0.500368786564227,0.353694529124059,0.477475026001884,0.6231125337658,0.529770916103407
AC008687.4,0,0,0,0,0,0.0299761805754564,0.0535201369685332
MT-TK,0,0,0,0,0,0.751973901292877,1.34259086452492
MIR545,0,0,0,0,0,0.496586538589636,0.886616608648531
LAMC1-AS1,0,0,0,0,0,0.109891801859084,0.196203257863767
SLC2A2,0,0,0,0,0,0.0154047916565705,0.0275040563408675
AC124067.2,0,0,0,0,0,0.103212104099022,0.184277177483812
RNU7-151P,0,0,0,0,0,0.993173077179271,1.77323321729706
MIR6772,0,0,0,0,0,0.822471454539084,1.46845875807413
CABP2,0,0,0,0,0,0.0353751163242617,0.0631595164763067
AC006058.2,0,0,0,0,0,0.0960550603841266,0.171498833059752
LINC01214,0,0,0,0,0,0.157128874897019,0.280541374676849
AP002981.1,0,0,0,0,0,0.0539878698364117,0.0963911389915326
RPS2P41,0,0,0,0,0,0.0872938193872328,0.155856319264916
AL390036.1,0,0,0,0,0,0.014184363538265,0.0253250769379532
AC098798.1,0,0,0,0,0,0.0363774520321364,0.0649491088574598
AP001360.2,0,0,0,0,0,0.093662229698401,0.167226620136556
AC107027.2,0.402236569101297,0,0,0,0,0.915446488530459,0.817229221884733
RNU6-501P,0.462572054466491,0,0,0,0,1.05276346181003,0.939813605167443
BTBD9,4.42831378555003,5.24388186157685,5.07922399756447,4.65117714497334,4.96384223028501,4.80184655433954,4.47882230836325
TBC1D3P5,0,0,0.0408267053336831,0,0,0,0.0100860013432866
TTC39A-AS1,0,0,0.155655990302479,0,0,0,0.0384539118317284
TMEM211,0,0,0.169378112332707,0,0,0,0.0418438826877757
MIR3606,0,0,3.01923206586714,0,0,0,0.745883813624955
AC092967.1,0.384675305169639,0,0,0.226865803006808,0.684833087652044,0,0.195387443901755
HMGN1P15,1.56804086259827,1.06518619013551,0.644785153049592,0.739813228788304,1.11662615308689,0.713737940210188,0.637161766215216
IQCC,2.03471969075252,1.84359148292684,2.6866048043733,2.28989808910666,2.29781912454956,2.31539986556281,2.56002495354328
HSD17B6,0.447913080909454,0.36172188133326,0.306972978527865,0.552336350938451,0.434953409102949,0.440195989753313,0.372285318948371
EML5,1.24473934656438,1.27669641299493,1.29689741011111,1.19042674086845,1.48018222656596,0.985769423331207,1.08505752596605
AL357497.1,0.208365790300221,0.762165447896683,1.14241213303081,0.573466335378321,0.35328691029669,0.316145183726735,0.77612234660975
OTUD5,22.806656694325,21.6278692490402,22.8938818981134,23.0427002422883,22.7559652495235,23.4761562614096,23.7962270016645
RPS6KC1,6.50888949015047,7.54432977762933,7.97925967132803,7.03390275400059,7.76187893327964,7.81494039905828,8.41125585238713
AC090971.3,0.488788914421845,0.232195319655638,0,0.681360166283177,0.632862084842715,0.151695023315566,0.090279885222617
AC244021.1,0.397228041620001,0.249084064674816,0.190565527557951,0.175701671177987,0.383898030304363,0.214711311446871,0.131146166457458
PIK3AP1,0.333253456916643,0.195377000123527,0.144834010539752,0.162983805235167,0.181913892450082,0.221984915510812,0.189911376900819
RSBN1L,5.68104729673667,4.61560215098322,4.82172115098515,5.75444511151602,5.49203769577124,4.82114824309338,5.27552877172122
LINC00635,0.0305193790059264,0.0106318595892465,0,0.0119993898445431,0.0103492008910312,0,0
TMEM132D,1.41877223772761,1.59549198677922,1.56829368792392,1.38813012186074,1.37016398431278,1.74096572483072,2.19843323894292
CHD5,13.1849405615878,8.1410895528172,8.60984852918613,10.9453459692927,11.3243279226102,10.2615164528298,10.642985215243
SLC41A2,2.45160494795869,2.42606919923715,2.12946420021264,2.25617182250597,2.66761452219832,2.47300289029341,2.59995027638052
SDR42E1,0.0271849918668914,0.0284108352670747,0.0106462720818084,0,0.0118523591096094,0.00883858166241313,0.0355063489484803
SNF8,6.55676137924988,6.13690908054864,6.43663610247007,6.07731298686559,6.32199887052666,6.15277317338688,6.03656366886489
CBX8,5.50998412620988,5.35210211806246,5.72522968109676,6.81360166283176,6.19300754453228,5.30932581604481,5.23623334291179
FBXW11P1,0.219674652731712,0.11479018279041,0.258089036838032,0.1110472706034,0.159626243051286,0.142844431724563,0.127518806671295
RNF19A,12.5402969499704,12.220030415269,13.3830427486032,11.4803839024642,11.0329551421734,12.8475196135331,13.4637531895983
AL592146.1,1.56274342725166,1.25212895011598,1.14241213303081,1.22885643295355,2.43767968104716,1.42265332677031,1.48168811625498
AC087623.1,0.606367861660194,0.633710597127579,1.1873384528691,0.510872899093047,0.264369755345613,0.690013504931666,0.879975285737306
ID2,16.0903748651156,26.0241355150044,24.4126478468686,20.117132168531,20.2316598621497,27.4052710693404,29.8779744772053
MYMX,0.274360649149757,0.172039379189694,0,0.0647226875719305,0.279109231622296,0.374648918793604,0.278711033560926
SMYD1,0,0.052546810382939,0,0.0118611360050299,0,0.0801015677464151,0.0715075569149141
GALR3,0.599704478565027,0.438722721088324,0.27400118143133,0.188629993511279,0.203361350265856,0.682430938943406,0.243685463742639
AC092718.1,0.127547441488922,0.044432964662044,0,0,0.0432516695326462,0.0483806737964167,0
RWDD4,8.13167012174523,8.11522642196456,8.35944440138862,8.27459509630435,7.89947495187604,9.44301520139398,8.97156359399757
AL356479.1,0,0.276942401193308,0.4939806817207,0.0500102892971012,0.194097318086009,0.771962208476647,0.602996813581311
SPATA13,0.241902875665219,0.112360408023949,0.478936870413555,0.158516053524513,0.273432983448687,0.122343226241723,0.218434306837291
AC007091.1,1.71625673918663,0.298941218079618,0.896167821670811,1.15677510155062,1.41339731391488,0.744002446508853,1.7434704689502
MIR153-1,2.56984474703606,0.537145172803377,0,0,3.1371877634346,2.33947435957784,2.08847467814987
RPS6KB2,6.07811098706399,4.85755639781824,4.84622529294545,5.45424825020027,5.40736503024154,4.50254383357432,4.48760189344811
RPUSD3,3.43382770424826,3.98188488702129,4.17317939994201,3.38712171033688,3.45806317603721,3.83861022911285,3.98911160009367
AL138920.1,0.267898873243142,0.313309994616421,0.227316699939804,0.180566659536031,0.350402935518757,0.116134965450637,0.233268683025565
AC097724.1,0.108584989311383,0.340444123607774,1.04184768470063,0,0.773250505071909,0.247127573194842,0
MIR3178,0,0.575512685146475,0,0,1.12042420122664,1.87993475323219,0
CNIH4,4.98140560812286,4.54223781866488,4.65144147613191,4.27028815685207,4.5322455625139,4.68766782720432,4.6363892055632
HSF2BP,0.630339277574883,0.570083320192263,0.830763540136397,0.371748392610475,0.813893051834449,0.579350961687908,0.467936543453392
MFSD9,4.65008316718089,4.12914207717182,5.05256421739341,4.22296639812696,4.55815350560855,3.98974932286603,4.64849413135259
AC100786.1,0.0901699911240723,0.235589988071656,0.617971475469882,0,0.366922545430948,0,0.274799299756562
AL391822.1,0.987698336939127,0.172039379189694,0.225636560082597,0,0.418663847433443,0.187324459396802,0.501679860409667
HS3ST1,0.2888951111657,0.600884295072109,0.66773611449376,0.320712567953784,0.30542055742475,0.818644132071231,1.12211396649309
AC079880.1,0.0678258144379019,0.12995447729114,0.0619783708535776,0.186670859903207,0.06899973086733,0.0514547146534715,0.229670969004752
GOLGA8T,0.134599045916535,0.0703342369820135,0.153743630900121,0.0529206844065349,0.159750104345603,0.280804997088029,0.159522192923669
DPY19L2P2,5.90235309641831,3.6300617323325,4.19283678824452,5.8863544489478,5.63344469347934,4.41481451726786,4.13484301198221
GPR135,2.38860795655793,1.39385772689484,1.40133133858812,1.92943052233719,1.92883153628891,1.89315511014662,1.878871884954
AC026770.1,0.557315728272881,0.166413306548378,0,0.187818332609767,0.0809945205706008,0,0.242636903227395
EMID1,4.30563088052092,3.86330070702735,4.07679528795899,2.79544144343897,3.38116991037655,4.31936019236202,4.63288396913528
PPHLN1,3.82844497567495,3.6590391039177,3.41666286022233,3.73018333959911,3.78243411543678,3.86720597036756,3.81569736034663
COA6,6.21914695344765,8.73021151978758,7.66697593814471,6.03342113095951,7.07551894139785,8.16582637442145,6.80374208991546
TRBV26OR9-2,3.78898611167092,2.55739766573621,1.29837283378587,2.97945259375495,3.8545651700903,1.7965246788567,4.33019920469641
ZNF765,1.31157014795262,1.44316426247764,1.40224055683865,1.42767951039156,1.69261750684336,1.46264528273185,1.32475346159377
AC010503.2,0,0.163321167406432,0,0.368656929886064,0.476937328900531,0,0
AC068313.1,0.0458900847685011,0.0719390856433094,0.251602672155595,0.162384600068861,0.0466843417177768,0,0.0466177383515597
AC124798.2,0.581851640838354,0.0651523794505443,0.11393328550442,0.294130596351145,0.169120634147418,0.0472939560561558,0.126659515521219
C5orf47,0.0838600533840629,0.0262924576970471,0.13793445986195,0.237394745278336,0.204747569767305,0,0.0681518205342598
SCGB2B2,0.417707206374423,0.291028488274739,0.445311485300136,0.547437046385994,0.330506403171204,0.369699543444993,0.550058130114724
FBXL19-AS1,0.269277581693984,0.40377655358796,0.433283872778199,0.262379976421061,0.238207119471116,0.466296142284877,0.285440730498844
AC079766.1,0.108330691912527,0.73590146625287,0,0.383334137867476,0.110205659137047,1.10946969043211,0.55024215759218
UCN,6.80766419780874,4.92551988646115,7.65631678589704,7.61798244549466,6.09679886101442,5.4955576937253,3.48735866068422
ARMCX4,4.56993887979404,4.14415688147793,4.35483124053655,4.29918428249124,4.74772517116292,4.34084552263066,4.83598192457519
BLOC1S6,18.2801522405137,18.4196163595133,17.7218107635983,17.717180134818,17.7330321243466,17.4327243822917,17.9767634693655
TRAV26-1,0.258420142160051,0,0,0,0,0,0
ANTXRLP1,0.0758729449644327,0,0,0,0,0,0
TRAV20,0.341802010689525,0,0,0,0,0,0
TRGV2,0.255094882977844,0,0,0,0,0,0
HOXC5,0.076881781905788,0,0,0,0,0,0
AL139424.1,0.174117460903322,0,0,0,0,0,0
AC069271.1,0.889561643204791,0,0,0,0,0,0
LAP3P2,0.095441276712481,0,0,0,0,0,0
AL137077.1,0.26282503094687,0,0,0,0,0,0
AC008033.3,0.0986294359203606,0,0,0,0,0,0
AC016571.1,0.0696644660341101,0,0,0,0,0,0
AL583810.1,0.132795805109997,0,0,0,0,0,0
AL357992.1,1.06747397184575,0,0,0,0,0,0
AL031717.1,0.245613480247694,0,0,0,0,0,0
PPP1R2P1,0.204677900206412,0,0,0,0,0,0
AC132938.2,0.204075906382275,0,0,0,0,0,0
AL139142.1,0.204980230930498,0,0,0,0,0,0
AC023825.2,0.206505381458255,0,0,0,0,0,0
TRAJ17,2.20272406888805,0,0,0,0,0,0
AC124283.4,0.304323720043744,0,0,0,0,0,0
LIPI,0.0795708809288689,0,0,0,0,0,0
AC121247.1,0.11263929897723,0,0,0,0,0,0
AC008574.1,0.32048872133937,0,0,0,0,0,0
RPL36A-HNRNPH2,0.19967139041719,0,0,0,0,0,0
RNU7-124P,2.23825187645076,0,0,0,0,0,0
RF00019,1.28492237351803,0,0,0,0,0,0
LINC02562,0.134338447570133,0,0,0,0,0,0
AC104966.1,0.0947893554234613,0,0,0,0,0,0
SNX18P7,0.218537978488106,0,0,0,0,0,0
AP001970.1,0.197962362824461,0,0,0,0,0,0
AL356379.1,1.10136203444403,0,0,0,0,0,0
PCAT4,0.0617586187538706,0,0,0,0,0,0
RNY4P9,1.43063521999946,0,0,0,0,0,0
LINC01982,0.45055719590892,0,0,0,0,0,0
CYP4F35P,0.0482516051251555,0,0,0,0,0,0
SPANXN5,0.105449556489322,0,0,0,0,0,0
AC024145.1,0.179060150116061,0,0,0,0,0,0
STAB2,0.014940957831605,0,0,0,0,0,0
MIR4422HG,0.0540387914096368,0,0,0,0,0,0
RNU2-34P,1.14687286231361,0,0,0,0,0,0
AL354761.1,0.166193552502931,0,0,0,0,0,0
AC007569.1,0.161550193643711,0,0,0,0,0,0
RNU4-60P,1.02793789881442,0,0,0,0,0,0
VCX2,0.170271921889506,0,0,0,0,0,0
AC004835.1,0.0477370541245089,0,0,0,0,0,0
BTF3P2,0.284951984270939,0,0,0,0,0,0
AC011487.2,0.0677926801856118,0,0,0,0,0,0
