gene_name,GG7_with_T_fpkm,GG7_with_T_1_fpkm,GG7_wo_T_fpkm,GG7_wo_T_1_fpkm
MYADML2,0,0.0940535030891702,0.124897148999016,0.11766867800825
LSM4,28.5284126607704,31.0486977578542,28.1746636527909,29.1476464621084
ADRA2A,1.18673869989947,1.0345533737928,1.37654778566552,1.34053687943562
IDI2,0.370858657004912,0.135758168991697,0.150231939831046,0.084922324790649
SNRNP40,9.38552733178872,8.47366566177388,8.35125650324004,8.47505545640047
FAM166A,0.636006404105895,0.5634227840802,0.396767474628745,0.416524906184452
ZNF846,2.91632347561232,3.08907094420026,3.75764183246119,3.11239669112906
BCAP31,25.0163407041043,26.2408474975962,28.5617472910758,26.5248980427624
AC006213.5,1.74998928774193,1.92182657978871,1.41781393215549,0.601090830158812
UBALD1,5.81111266108622,5.28913863904271,6.8120886024647,5.61261711321541
GFPT2,3.57532995904125,4.23605959093177,4.55954723119127,4.20109674768736
AC016596.1,19.3844967257568,15.9659438936293,22.9031481348195,25.893143452995
AL591135.1,0.635283718438734,0.584931999259331,0.483312967065519,0.517137325642211
POLL,6.0949643680147,5.64208570804391,5.85750730052137,5.15296758902196
CLYBL,1.03973098404502,0.995616260513206,1.17945168951416,1.20567492375566
GRPEL2-AS1,0.571295528077166,0.345066119064307,0.381855123872303,1.58292248540575
ACOT7,22.242346873492,24.627713649048,25.5454040773234,24.8225443111946
MRPL37,21.9472960182558,19.2167578915868,23.1478009417744,21.6194614786033
RP9P,7.54572555409779,9.36638997435057,9.3676638587915,9.98658093818632
RPE,12.3716139084472,10.2802989106245,10.4053533555807,10.9445635310688
MIR4786,1.14544753379472,0,1.91404880840992,2.16392698857172
RLBP1,0.0461641323443715,0,0.0771405061323896,0.0872111632673743
AL391497.1,0.167524319384968,0,0.279934012198891,0.316479267067163
TMEM135,2.5504994788272,2.88847096286335,2.41507550113485,2.52386447971255
C9orf135,0.0358232223235252,0,0.0399071943374494,0.135351179895026
AC097381.1,0.0353533189442814,0,0.0393837203376526,0.133575740035292
AC007229.1,0.111208498426672,0,0.123886654266014,0.420179997780917
CDX1,0.0260625149896409,0,0.0290337323990886,0.0984722179099761
DNM1P38,0.105815014669258,0,0.117878294590295,0.399801753084845
AL034417.4,0.0667899436614996,0.0672359153278849,0.124007049459664,0.126176500791354
KEAP1,16.4462022932504,13.9683731414795,14.0461970518782,14.8826317746314
XPO1,33.7138042488606,39.1981711012593,38.4640761567036,39.2370407835542
CTNNA1,50.0364691659455,45.2149423546575,46.2261934944632,46.6081609135327
OSR2,0,0.12593539362438,0.0174202394394532,0.0196944435819952
TCAM1P,0,0.104058291968255,0.0143940500726446,0.0162731866032843
C3orf22,0,0.168720028952644,0.0233385009408312,0.0263853313649959
FBXO30,6.74884616426059,6.56864069761949,7.30861127864371,7.08418470229127
PLAC8L1,1.32704287451827,0.843728742346264,0.622454897043876,0.703716093844463
KLC2,16.4907650056082,16.2641458024535,16.4051345214327,15.1239236142313
CA8,0.53875450318548,0.893285465411042,0.873783305239873,0.898050280576195
FRAT2,4.65839485049817,4.96044890363901,5.90446145447132,5.13684129234679
C19orf73,1.72432962076624,2.29379301458653,1.57788969868918,1.31852182099352
AC011199.1,0.109025345274929,0.109753332337725,0.303636535143354,0.0858190358346906
ARHGAP12,12.3688271921383,11.8300109707708,13.0482815366173,13.0219475230094
AFG3L2,8.86753465171998,10.5143410705832,10.1019242666079,10.9503068624584
BBS7,7.15400654778395,6.84837270345913,7.43053116483563,7.92259870738208
AC122718.2,0,0.0780437189761913,0.0863643004358677,0.292917358859117
AC002472.3,0,0.074273491006327,0.0821921120090142,0.278766761812782
AL161457.2,0,0.0115108155515171,0.0127380338301966,0.0432029346358218
FAM213AP2,0,0.0675312414567044,0.0747310418120027,0.253461433507669
AC097523.1,0,0.0724079088146453,0.0801276319585523,0.271764770935224
AC009563.1,0,0.0608493903890885,0.0673368094427412,0.228382795627623
AC004494.2,0,0.0555708890541314,0.0614955440452986,0.208571276006913
TBX5,0,0.0105715878787369,0.0116986709964698,0.0396777811335636
AC011451.1,0,0.113886019543035,0.126027905080488,0.427442368112933
AC012183.1,0,0.0924325409116815,0.102287177470136,0.346922162496469
SNORD116-16,0,0.501346064292707,0.554796756060846,1.88167564223628
RTL4,0,0.0176516792632717,0.0195336018207416,0.0662511133125671
EIF4BP3,1.3621538239721,1.54577186525708,1.73816324223171,1.96507964367594
ZMYND19,10.7011455939675,11.0059410876264,11.7920039011651,12.1880542020735
GPC1,28.6607989425861,26.7569225473345,27.0011305201104,26.8155143089633
TRIM73,0.661152977659289,0.682206837847075,0.533981870552069,0.572467457294107
FAT1,18.3248947113849,15.2795726887621,18.6281661863175,17.3574312936309
CREB3L2,3.738215210427,4.23554132878331,4.58256564962957,4.16960594065557
KIF5B,49.5678435927638,48.0387973247032,46.733578982718,48.4456503277767
ABAT,28.7960619743795,25.7269149289449,29.2974137532476,28.7753728447455
MIER2,3.63588334193562,4.14237264559068,4.53900477385868,4.03402436463805
TMSB4XP6,4.75148606611142,4.78321282080746,2.26850229144879,3.41953894490346
AL133384.2,0.0155104608503008,0.0156140277301723,0.086393536827349,0.0195344345616946
PPARD,8.85106867038144,8.33064606720169,8.31410925080009,7.9365028434341
ZNF32-AS1,0.950140811442623,1.16903736650742,0.470426742466339,0.664800918147995
FAM102B,4.20221906572258,4.81206475734589,4.64855039305968,5.2184065058448
CPEB2,7.03515776643042,6.79936192197227,7.35358865968457,7.66233772740273
MOSMO,5.20147687675484,5.11566251947678,5.61937883858558,5.70260624234299
AC004754.1,0.940063988484514,0.65832418076616,0.956170680383188,1.18395053790424
DMTF1,12.7863910749178,13.8268657145423,13.7237523143079,14.7923110698018
GLIDR,1.31001088458564,1.25336516073177,1.08547191403209,1.10446179000825
CASP9,2.86090141293196,2.86249667834158,2.83831872392791,3.65788126365765
KCNMB1,0.482373036110294,0.531118383623135,0.470194585824227,0.341728887815242
MYDGF,30.8820300529637,32.8474292659954,34.0376736847151,35.0423774549795
AC068580.3,0.95501332842438,1.51075598133266,1.69715494012856,1.48915405665151
PPCS,10.8087790447656,9.10010856159412,9.00612927097382,9.53576062917578
NAT9,9.30163371478644,10.5370585505827,10.034298849061,8.66497149288949
AL021395.1,0,0.0413296038664239,0.0686038999430078,0.0775601071172661
AF230666.1,0,0.0622034226769104,0.103252801532565,0.11673240666604
MIR3117,0,1.18266251063921,1.96312698298453,2.219412295971
KRT18P37,0,0.071956065389905,0.119441423301711,0.135034445464694
MIR3677,0,1.53746126383097,2.55206507787989,2.8852359847623
CLEC4G,0,0.0525927456270571,0.0872998316264501,0.0986967839713443
SYNPR-AS1,0,0.165318415465696,0.274415599772031,0.310240428469064
SNORD115-22,0,1.12497165646168,1.86736469113163,2.11114828153339
SPIRE2,3.79757151016079,4.05427089383891,4.57611669137084,4.05922855787248
WDR54,8.81113487534398,9.16025871876913,9.94056117747622,9.90664943019782
IQUB,0.466498231988346,0.42265183224269,0.614955440452986,0.51898017034584
E2F3P2,0.289986717416384,0.0648717832840071,0.143576094395493,0.568119603188076
MTREX,10.8310788388616,10.9104122523,10.0173791898539,10.8426624419769
AL031729.1,2.86361883448679,1.20114161236794,3.45592145962902,3.60654498095287
AC092115.1,0.196082316769424,0.230290203569546,0.109218191635373,0.0823177171116205
AC105402.2,0.255965929339602,0,0.998014276265879,0
AC013553.4,0.51563554575968,0.444924481494493,0.246179911049507,0.185545722492752
RPSAP9,0.87714450786082,0.883001401524543,0.459831545563944,0.649827924496013
FAM172A,12.2699092951546,12.642897791708,11.0014085195138,12.7790179881209
ZNF549,2.71085546310292,2.20205412181416,2.30480712928478,2.24500526026337
UPK3A,0.305162045159392,0.26331401283499,0.194258045890001,0.0549045858185023
NDST1,12.8236271282632,11.6459181470584,11.9073159158925,11.7238259345153
RNU6-130P,0.444833993706686,1.34341275480376,2.97327970238434,1.68071999112367
LETM1P2,0.0210366856527955,0.0635314571830979,0.140609646164181,0.0794830849796776
AC239585.2,0.0602867123049851,0.182067781243141,0.402957643875772,0.227781788270708
CD207,0,0.074035052832952,0.163856505802882,0.0617492987643082
AC016168.3,0.381110085181237,0.0994660706729832,0.094346213599996,0.195548957685676
LYPLA2,23.5140140361866,22.2637833286998,21.8482802660027,21.783794456903
ZNF10,4.42385439870185,4.36182838249826,4.75316939247798,4.967542193581
NTN3,1.22273352046566,0.62706124053529,1.54203327968573,0.958839753244268
PSMD4,33.7995948855448,34.4824067398363,32.4930915432742,33.475218957665
IL7,0.081045816070381,0.299152250627488,0.300951070504704,0.306216083288452
HTR1E,0.736837594838707,0.314685054000491,0.248739286343069,0.449939334855719
CPM,0.389163329331716,0.183638372587641,0.209990756242274,0.222088503140296
THPO,0.457332102217484,0.0341026528021657,0.0754769708799968,0.191993522091391
RNU1-16P,1.39688723633502,1.40621457057711,3.73472938226325,1.75929023461116
SNX7,7.9577293591157,6.04719887515519,6.27212897708265,6.42094123362679
USHBP1,0.106244408931684,0.0713025513660739,0.0394522137643268,0.0557533523625565
SFXN3,12.2583415622687,14.0134398502063,14.4714379065269,13.9931764668022
C15orf48,0.163053029721668,0.262626835102799,0.108984985532237,0.0821419497441224
HES3,0.52588695956142,0,0.0732299878875148,0.0827901286875839
INE2,0.195594029249898,0,0.0272365536593371,0.0307922730497577
LINC01708,0.350759053410823,0,0.0488433507728209,0.0552198274595655
SPARCL1,65.8475850028439,34.2247632500768,63.3869255466515,63.5963433627215
PARD6G,5.29335602738468,3.99652572842425,4.27760907940095,4.24861927680433
GPANK1,5.2986688638123,4.82417692477575,4.6295965131608,4.69423314981167
FBXL22,0.0760673514418185,0.165913086024925,0.141232157049247,0.271438913895734
CCDC112,11.5763685081594,12.7615361819962,12.5702202072527,14.0533537476108
TTLL13P,0.129163740356144,0.0472822531162779,0.0392424153441295,0.0443654943838385
EPHX1,17.1360412551746,19.5860794973682,20.168233589944,19.8331213625606
DISP1,1.63452936817975,2.01395427536387,1.50790913185768,1.73693136206426
TUG1,29.2032136485147,29.2437218816357,27.3584594399458,29.5942045841248
METTL7A,3.10839056440007,1.72837305926626,2.10015641971012,2.11993826948001
HIPK3,9.44799900958598,8.88512735908347,8.76771289636042,8.83916226545675
ANKRD11,11.2211412615574,10.3612204221836,10.948617812872,9.99155833396546
AL359752.1,0.337144233640829,0.339395422479243,0.52581178940866,0.594456273534543
AC004951.1,0.245540736076038,0.321334347746023,0.246179911049507,0.0618485741642508
CALML4,0.0454723117822437,0.109862257836274,0.131706415293524,0.137446732104595
AC008771.1,3.05210445166554,4.42584011713435,4.08816134600902,5.03371860941876
F10,0.0388946530999904,0.176194627009491,0.151650726189807,0.269419319459977
PFN1P1,0.8665324132726,0.545199029727294,0.482660062010381,0.136417777057319
MC1R,1.6545810585177,1.58276195503979,1.48557147903896,1.38922609399263
MAP1A,23.1050852616039,21.7232037446735,23.9479697871616,23.6975351839071
MSANTD3,8.84526346416333,8.86178871713209,9.41431937736203,10.0757088185981
PEG13,1.0542171992447,1.36330635960941,0.93952130300711,1.15409439390492
TMEM107,6.67785410154113,8.07859823106883,7.18096085777143,6.49474556165272
TMX1,11.1820528304654,9.79067908618743,10.2332193831859,9.67089545459334
HNRNPA3P6,2.64158874592818,2.4299835084406,1.87726457020986,2.12234058521282
HMGN2P15,2.54543896398826,4.95404185012201,3.21371157955245,7.90768381008926
AC091180.5,0.719652900813435,0.482972124763655,1.60339167196642,0.755297378210026
WRNIP1,16.4741177416542,17.9760430976162,18.5365366502702,18.6494747944656
B4GALNT4,53.6877137084107,58.1545438427529,54.2712483192857,54.4673637112798
AL353194.1,0.831163743343106,1.25507041945385,1.50461886677726,1.96274556786551
HARS2,10.6205306666619,12.2840521213475,10.3284860753597,11.3370621671067
MRPL32,11.4090982426639,10.8588096053257,11.3232542221722,13.0464264393043
DOK1,3.51636238646066,3.34318405352552,3.03000183073965,3.12275459157612
GDAP2,2.2131932150683,2.39935361104719,1.96462326879473,2.32556177887662
MRGBP,8.97905653963497,8.92291434672127,8.3875853332694,8.34135106705821
AMFR,23.4182152966853,22.9177318990295,22.2674104745894,22.6589738157261
SAP30,10.482580460788,11.7056709859858,9.47357491031172,10.7540613977504
ING5,3.75153885715007,4.4869470941709,4.32848546204407,4.69107478563555
PPP1R3E,8.28322910163015,11.8219353848286,11.2699341038315,10.8586386737269
OAZ2,20.0091213047181,18.3930152759442,20.4803971052387,20.5287680939025
SUMO2,42.1084449256208,43.3471062729568,44.0329615157331,47.2316211028704
MIPOL1,0.438946808012198,0.537542012243124,0.637701199707271,0.492983531223583
Z97986.1,0.770048762214936,1.64727992553318,0.536148125605019,0.848598819047735
AL355032.1,29.9176250835881,30.959836408651,35.0763282393537,33.8587053919594
AC099778.1,1.34264912386194,0.67580714893669,0.560893423709866,0.936078655443551
RGMB-AS1,0.469125269813536,0.118064431522856,0.587933081081545,0.344652762684916
ATP6V1G1,83.3148505040572,80.0540175305091,76.9726294753659,80.8750439253677
DRAP1,51.5682194258762,48.5136740763244,49.9246812586982,46.3763895766053
AL449106.1,0.0462807084361502,0.0698846029014077,0.1031137405204,0.174862786955291
SCFD1,7.34229951657792,7.32815199865864,7.46472238576343,8.5007104953581
EXOC6B,6.12882391329212,5.7716992428606,6.36702320106545,6.49086137986144
ISCA2,8.44210923306398,7.54918091975807,7.50362159455048,7.40867521732495
AC067931.1,0.068283012446779,0.48117267571461,0,0.17199618389045
AL121890.3,0.0887943824647068,0.625710979466092,0,0.223661704245139
RPGRIP1,0.00837621596924839,0.0590250210977155,0,0.0210986178044775
CTBP1-AS,0.848916340022848,1.02075400429334,0.656733164662864,0.876113860529982
AC106820.5,1.30312574948204,1.57419242030475,1.10328183116537,0.919074033826443
MAPKAPK2,21.2979517606646,20.7035010235546,20.2096786381812,20.2895021574464
C1orf109,5.12532229826053,5.4820168202904,5.57149074286814,6.1947331021509
FBXL5,18.4453873581113,19.8595750829861,18.0815457081365,18.8016690019498
MROH7,0.0151247473652472,0.0710534474921883,0.0168490212007915,0.0253982040912174
RNU6-652P,2.56922811318441,2.586383434482,5.24723660872501,4.3143715659997
CTBP1-DT,3.71464826816292,3.45044056013216,3.35488861900323,3.36487879552841
CIB2,14.9879621383764,13.3900983322464,13.2954741708747,13.3640473851525
AL358472.4,0.967983831375818,1.10437358387858,0.718891571233772,0.56891977164327
AL139407.1,0.935855006334408,1.53091887547424,1.3900609785899,2.01352638936603
AC007336.1,0,0.0602453473287997,0.0933357134020859,0.0602975127432037
LINC02300,0.275596399108504,0.624232392833627,0.307015347714874,0.0867740145793172
SORBS3,6.4928106885264,5.01559857923536,5.55033343163644,5.22437350693386
FKBP8,71.2529940732676,71.1089079363862,76.2277742765779,75.0439738559126
SRP68,10.3196712768523,10.2980326505522,9.7794091716167,10.0667964080307
AC027702.1,0.103543279891048,0.234527989397944,0.086510680606098,0.0652030731019728
GFOD1-AS1,1.24205154266897,1.25034500371796,0.922433160679479,0.347618793344855
AC010468.1,0.448645300874308,0.395185881768058,0.124948106628146,0.282520047467544
SLC2A14,0.0657476611326116,0.0579133390860096,0.0183107808278378,0.0414024894674411
AL158212.2,0.298812400120361,0.902422915726873,0.887674809697353,1.37989547097327
UBE2H,39.9347785425094,36.2153339064475,36.230454865427,37.8102123053119
RCVRN,0.0627427611801283,0,0.157265222190476,0.0197551248528743
AC078883.1,0.411930457596793,0.603172379762048,0.333739609694142,0.377309160246806
ABCA11P,0.459821232204331,0.264509464745113,0.658597439452875,0.392971209394148
AC118549.1,6.55631381465982,6.75370139984364,7.28109152991931,7.09137707622528
PFN1P11,0.117783808102285,0.711421664497621,0.787269432765005,1.03838827215096
NPHP3-ACAD11,0.00588238558888031,0.0355299817036301,0.0393179881044533,0.0518594219882811
DCTN1,23.7494649118238,21.9330138336726,22.516064151043,21.9453718929137
CDC42-IT1,0.529686720829927,0.399917669782622,0.590072850376853,1.08404820236734
PROB1,1.61015662696641,1.82802403294233,2.11260365681584,1.87016467579282
NCOA2,8.19841562189397,8.00013506224433,7.72797683666801,7.87353446470142
MRPL23,2.3563492123777,1.70541921702259,1.87008466211031,1.60991318813627
NIT2,2.23550209531612,2.08612781588464,2.0991727000696,1.89982075853303
ZNF436-AS1,7.10997188585196,8.23453829441672,8.11277938128297,9.01975844577291
SIAH3,2.16851056419122,2.93461856650179,2.11195409590741,2.54303072484363
ZNF510,5.13816694774324,4.93098959637732,4.81879540123242,4.64873354072493
HNRNPA3,72.3684372586101,77.9128181984157,71.7268613633871,74.9979623952302
PRDX5,158.233379360489,181.189723858422,183.588645692054,179.64067273548
AL157400.3,0.247091917921819,0.675156333115295,0.629168586226167,0.844676174275557
AC002368.1,0.826611622326085,0.118875870914766,0,0.297447008738381
MIR3065,4.05981404382938,0.583846049556064,0,1.46087897962648
LINC01572,0.395314384558783,0.504722132065722,0.612237834339873,0.558589458329401
CEP128,0.609280603082297,0.485772335487019,0.537562644064062,0.3867443979575
AC004988.1,0.620908883366984,0.286483465310119,0.489950381975812,0.0325831280040915
AL354707.1,0.774659832647361,0.454902240795355,0.611273072546082,1.05693745126903
AC010998.2,0.0733086421628619,0,0.163332164984313,0.184655103024787
AC020911.1,0.0792697255221258,0,0.1766135001993,0.199670310364173
LINC01220,0.574319097724371,0.385435971433948,0.14217632745849,0.321474761533404
JHY,1.0279657354568,0.650464380851564,0.665281922011424,0.7151439620351
RP1L1,0,0.0415483282647712,0.0172417413211117,0.0779705704698741
DCAF17,4.75711526376806,5.37920690322994,5.75939461221947,5.32056054653828
SHBG,0.418216138099491,0.397619292370078,0.880022440648238,0.351144338916304
SNORD14A,3.02096052868936,7.09597506383524,2.24357369483946,3.17058899424428
KIAA1257,0.840356550037846,0.915690423182609,1.00302870137374,1.02929914199925
FAM214B,7.15614280748018,8.03874659868556,7.77286789206046,6.62672393442051
AF111169.3,1.24870590686217,0.725217577278759,0.909541013080883,0.362922765378905
RN7SL526P,0,0.144588833589119,0.320008160235723,0.361785076459222
AC012409.5,0,0.0134707470545938,0.0298138443677557,0.0337060278593726
IMPG1,0,0.0121346587516256,0.0268567753525903,0.0303629148620079
AC124303.1,0,0.128121771985914,0.283562786431099,0.3205817760847
AC024933.1,0,0.132539764123359,0.293340813549413,0.331636320087621
AP1M2,0,0.0208328084529942,0.0461077701513982,0.0521271180625528
UBE2L5,0,0.0211966166888461,0.0469129609904392,0.0530374261904834
HSPE1P13,0,0.155299117558684,0.343712468401332,0.388583971011757
SCAANT1,0,0.18087779574482,0.400323933785081,0.452586036825459
GAS8-AS1,0,0.0464022514234699,0.102698795890539,0.116106075845565
RNU6-1178P,0,0.431063905747001,0.954043019768183,1.07859289149992
TFB2M,6.5950009521514,6.3395318346277,6.98779723705208,7.74392342230574
AKT2,8.04213113850152,9.15114123712893,8.64663751694058,7.93703760091577
CFAP126,3.67016780854121,2.26447783044871,4.28641421349336,3.42947946509214
DDAH2,45.6373737656902,48.5408869467201,44.9477182747168,46.2001538300787
AL158834.2,0.661033743578557,0.291133332195224,0.322172327234612,0.208132442543719
MORF4L2-AS1,2.32823468038811,2.87444819220555,3.37665369844127,2.84927427066651
IFT46,6.23479045662778,6.65131380524672,6.3032126464679,5.71903095039407
FICD,2.26566139799096,1.90245968432799,2.02155611981112,1.66338892020512
SOD3,0.904300684574777,1.17043573656305,1.0793508318101,0.488103832008659
EPS8L1,0.977951835630765,0.906759592036614,1.21367633361073,1.04799809219975
AL355310.3,0.236174749236024,0.317002322439375,0.789298477694811,0.396596011651175
AC073343.1,4.2228480508561,3.11743297735312,4.15543622511933,5.31840734518396
AHCYL2,9.3065524326395,9.93364079911785,10.4717280973374,10.2737624304309
MRPS21,41.546031207472,41.2613004625935,39.5951108365765,39.9467163764774
NDRG3,20.8917216447041,21.7270541902221,22.3148547450089,23.6113215748097
SLC7A4,1.01110203228304,0.942456843378199,1.23066481074715,1.27341841583297
NRG4,0.191249439154753,0.1008471908297,0.324651490726124,0.126168140856233
OXCT2,0.125459751784745,0.606227880590525,0.139762600102951,0.284415376373063
SH3BP5L,7.07681028330173,7.38181882804903,7.91528411301462,7.7751780030229
GTF3C2,8.60802154185857,7.81237809519864,8.03338861644672,7.5898655122365
LINC01238,0.81875016431017,0.82421714564169,0.786901635786371,0.485253424206693
RHBDL1,4.52342338186449,7.02629590317656,6.80008847715342,6.58519890365068
NIPAL4,0.108882845417749,0.164414821464814,0.0485183474882108,0.109704790295144
TRPM7,4.02819103673574,4.33038775068378,4.58210748778887,4.47283720173668
APC,14.5630210566698,14.1300599914626,13.5727190958628,14.3241297764405
ABCA4,0.166512888851753,0.0648869935497244,0.077788619020958,0.0744140582236466
AC012618.3,0.919276364701493,0.851968980594231,0.682718046311818,0.735091970640076
FAXC,2.83660819550604,2.96629038211257,3.1556146821324,3.19152325531072
PLCE1-AS1,0.0395493321983502,0,0.0881161874106134,0.0498098573113906
HMMR-AS1,0.095753189867897,0,0.213338773490482,0.120595025486407
AL158198.1,0.241146849219941,0,0.53727685850103,0.30370905102761
HOXC13,0.0378191509300774,0,0.0842613315024314,0.0476308045359026
OXCT1,17.6760525482103,17.0132516104901,17.3301891793084,20.1567511572569
PARVA,2.69223406651105,2.59175118488433,2.71314568945749,3.08081856260711
TMEM11,6.7709137990404,7.10884174572796,6.86412184742552,6.05123533824429
MRPL51,29.3340915811258,28.63781812513,28.2027049870157,26.9735150090608
PCMTD2,15.5247583036243,14.1440283350933,13.788045443273,14.7701758766387
ZNF16,2.17847191838751,1.96402823277242,1.70560010933351,2.01641468478709
C1QTNF3-AMACR,0.026762792845671,0.0404122411637813,0.0149069221838779,0
AL662884.1,0.138422662694226,0.209020413511763,0.0771016639842867,0
LINC00552,0.0355315248947567,0.0536531654690916,0.0197911211933299,0
RPL6P9,0.106677302332453,0.161084416466574,0.0594194430239788,0
AC073910.1,0.209214161423693,0.315916698047459,0.116532651957986,0
ITGA9,1.40603442592175,1.17023148026279,1.27649503714181,1.02483916820118
AC241585.1,0.70624896110657,1.59967067913049,0.88510927556528,0.444737724048138
CCDC116,0.046610276044546,0.156405011579956,0.0519240097228869,0.0391351100001668
TNS1,2.81419454282837,2.3173821887115,2.84346542059709,2.76809692782919
GRAMD1B,2.45998017080854,2.20331863820222,2.38671227763779,1.99557464329923
SEC11A,13.0885514995889,12.999411520909,12.2719343689284,12.8299637735777
AL359736.1,0.0661312023359952,0.0776682380092623,0.0245567965155631,0.0416440122890878
AC012184.3,0.729197368993985,0.948169081805571,0.846175423700229,0.306125833927034
AC027601.5,0.0184600730667964,0.148666681434099,0.308468784594668,0.0464985654272731
NDUFV3,5.98629475502488,6.0844211717566,6.33893548106967,6.82998337133644
AC017101.1,0.240724525491009,0.16155459865124,0.0893893197155829,0
AC008758.4,0.0530095272099368,0.0355756559312989,0.0196842659304272,0
BRAFP1,0.050852276750043,0.0341278859895887,0.0188832044238246,0
LINC00578,0.111388739104835,0.0747550047243583,0.0413624810029156,0
C9orf41-AS1,0.446071362256635,0.384899899151008,0.141978585695682,0.240770735863335
CPT1B,0.390937724844614,0.314838484060949,0.31107570427595,0.196944435819952
PPA2,10.4552237291791,10.1484336108482,9.44275046005409,10.1919380295428
TP53I13,7.64968462394197,7.30714631299971,7.72879227086601,6.32605351582456
CCDC142,1.66542504403071,1.53526354505482,1.31329466944197,1.50831205247937
SULT1C2,1.60381747796474,1.80124048530739,1.86566014742023,1.97868308991914
AC011468.4,2.46453259104976,0.676633319045414,1.24795358331535,0.564349336872821
SEMA6A-AS1,0.566852791556241,0.309774803953218,0.306716905789736,0.30596351906281
AC082651.3,0.0235325636116018,0.0947587835951291,0.0786460732782709,0.207464323506277
FBXO39,0.0157018167758015,0.0632266455310885,0.0524756355972561,0.13842804587619
SNORA9B,1.37798199554252,0,0.767538369287185,3.0370905102761
NBPF13P,0.12848542162588,0.129343348050839,0,0.0970915081804475
WASL,17.8519354083181,17.6071381262627,18.6556820349191,19.4387488668991
TM7SF3,22.1429620987683,21.6739330942838,23.9846856856305,23.0195525327486
CDC23,9.32629434185391,10.1176803395026,10.5442619501837,10.5837803338834
AC018809.1,0.911386826165779,1.91835130568421,0.738391342605393,1.04348498544749
EGFL7,2.88941720236505,2.05958383168896,3.11885743947719,2.75753067090482
ZC3H11B,1.20375438691071,1.09818661702212,0.921928271155297,0.9238440345298
HS3ST1,0.235654158311918,0.186393173058126,0.131259776231883,0.183727983354934
AL929472.3,1.04726631661231,0.922476758298582,1.6770713368925,1.31896502160562
SNORA11F,0,0.720684967420767,1.59504067367493,0.901636245238218
AC104458.1,0,0.19923904066924,0.440961568532163,0.249264447927628
PADI1,0,0.0188145371874073,0.0416408742056682,0.0235385354661415
SLC35D3,0,0.0391045679651794,0.0865473532133918,0.0489230349260246
LINC01555,0,0.0319860179715181,0.0707923738662938,0.0400171426458016
RXFP4,0,0.074393286959563,0.164649359863219,0.0930721285407193
AP002851.1,0.473236539783733,0.151580687983335,0.0239630523744591,0.325097012367583
UBE2F,2.60550123307718,2.37258061950319,2.13173911649241,2.34195653317185
ZNF593,17.0997889310317,18.2935898102124,16.0624121936784,16.2083477947635
RTTN,0.991144375358261,0.92853971686112,1.09885532515451,1.04222673361491
AP001062.2,1.44308350714295,2.17907895661082,0,1.36310361484833
DAAM1,12.9515128167678,13.8560969389695,13.9610729615162,14.6524306918474
AC027601.2,0.284583238209868,0.45837354449619,0.126810687099622,0.215048644827004
IL18,0.0697380538078976,0.122856493685123,0.0582663259789929,0.0219576558962123
AL391822.1,0.81526514860834,0.246212657908874,0.363283285107458,0.102677437180153
FANCC,1.6919250011239,1.80044647962093,1.55407194999322,1.69839014170565
ELK4,3.58105652963659,3.09214330940144,2.89634794705855,3.40278202123177
TMEM56,1.00895945965166,1.40203506226142,1.2343141014334,1.58255310701634
DCP2,5.00953438556387,5.09397024103176,4.69327614563381,4.95224908247815
TMEM17,2.65811433060344,3.23269018250174,3.61157432215062,3.21226809839397
AC008429.1,0.675731638641488,1.31071337959691,1.32193298998095,1.22466851151781
AC093909.1,0.326687353666943,0.45219448936205,0.727861697791056,0.565732546031823
EIF3K,29.8192989140841,26.5071949132259,28.2387186601721,25.8000730302905
RNU6-48P,0,4.31063905747001,0.954043019768183,0.539296445749962
SSNA1,28.3892829170424,29.2026666088604,29.5116232167345,24.6818158628863
GDPD1,8.03741636507809,6.87975090784969,7.5616743048293,9.07343572312453
SMC1A,17.8525493153431,20.1670805992021,18.8216016617391,18.0698774093373
PCM1,14.428911959106,14.2219158236825,13.8795591912942,14.0456763204212
AC007406.5,3.38214161398062,3.15737313171596,3.41348767514534,2.40284637216797
LINC01703,0.27903715804987,1.5730419751742,0.248678692119843,0.843430738541963
STN1,10.5123323447827,11.4097310859441,9.84841440072388,10.3847083681611
GHRH,0.160764566146627,1.05194718051593,0.447730715417525,0.101236350342537
DUOXA1,0.0861933107934751,0.049582196092372,0.0411512777943546,0.0155078526458602
CPTP,8.85525949443804,9.16702255899216,8.86632937854985,7.92423967645983
FAM83D,2.25849857168413,1.73313815195491,1.36110137486927,2.00509329042067
AC016717.2,1.88048573920004,2.39546094598056,2.28350502980889,2.62651320923703
POLR3F,7.29205670421227,7.12020995134834,7.07744823510407,6.30652674264983
ZNF71,5.28725214950949,5.39731134109867,6.20437215043733,5.49925043449021
ZMYM6,1.81054995436638,2.16408373075989,2.13936015286772,2.30433819656753
AL590399.1,0.287524667028574,0.153235341910063,0.131889668107488,0.12780668814008
AC044787.1,1.33057036753932,2.27124959429575,2.38450524953424,2.55008230976466
UBL4A,12.4213550052568,11.2942021358229,12.3818822789914,13.669216870775
ZNF432,6.44589355692666,4.46981219559881,5.4580506260422,4.66651367293217
ENKD1,6.58450616664377,8.2468526917697,6.66832980409079,7.02192557695042
BX324167.1,0,0.374229922230662,0.103532051840969,0
