gene_name,padj
DOK6,0.89425964950304
CEP44,0.89425964950304
RSBN1,0.89425964950304
ATP7B,0.89425964950304
LRRC49,0.89425964950304
AC022960.2,0.89425964950304
ZNF19,0.89425964950304
AL031587.5,0.89425964950304
AC136475.5,0.89425964950304
SYT9,0.89425964950304
KLHL4,0.89425964950304
AL161452.1,0.89425964950304
AC068385.1,0.89425964950304
MRPL58,0.89425964950304
USP34,0.89425964950304
METTL1,0.89430176611778
STAT6,0.89430176611778
CD69,1.0
AC020659.1,1.0
TRAV1-2,1.0
AL606970.1,1.0
AC025154.2,1.0
RC3H1-IT1,1.0
AC067945.3,1.0
MIRLET7A1,1.0
RPL9P5,1.0
ZNF280A,1.0
LINC00642,1.0
AC068880.4,1.0
AF228730.1,1.0
SDS,1.0
AC119674.2,1.0
MIR378A,1.0
ABCC12,1.0
LYNX1-SLURP2,1.0
SNORD13E,1.0
AC005304.3,1.0
BX322557.1,1.0
AL662844.3,1.0
OR52V1P,1.0
AC020558.3,1.0
NPM1P25,1.0
AP005062.1,1.0
TLE7,1.0
LINC00200,1.0
AC010333.3,1.0
IRGC,1.0
HRG,1.0
AC114501.1,1.0
AC018638.8,1.0
RNU6-1010P,1.0
RNU6-519P,1.0
AC013451.2,1.0
RPL22P21,1.0
SIGLEC14,1.0
MT-TH,1.0
HAO2,1.0
AC245100.1,1.0
AC092155.1,1.0
AC011586.2,1.0
SNORD114-2,1.0
SNORD115-27,1.0
AL109935.2,1.0
AC243732.1,1.0
AC010271.1,1.0
PCAT19,1.0
AC012081.1,1.0
AC145285.5,1.0
SMG6-IT1,1.0
RNU4-40P,1.0
AL353653.1,1.0
LINC01824,1.0
AC006978.2,1.0
AL355103.1,1.0
RF00019,1.0
RF00598,1.0
C3P1,1.0
RBMX2P3,1.0
SAMD7,1.0
AC112907.1,1.0
RN7SKP296,1.0
AC139887.3,1.0
AL133406.1,1.0
AL359095.1,1.0
AL133477.1,1.0
AP001085.1,1.0
AL353801.1,1.0
AC137590.2,1.0
AC090616.3,1.0
AC099568.1,1.0
APOA2,1.0
RNU6-1029P,1.0
AC069236.1,1.0
HMGN2P26,1.0
AL353616.2,1.0
AP002444.1,1.0
RNA5SP25,1.0
RNU6-862P,1.0
AC007952.6,1.0
LINC02088,1.0
AC104763.3,1.0
AL354712.1,1.0
SETD6P1,1.0
RNU6-557P,1.0
UGT2B28,1.0
LINC00613,1.0
NUDT19P5,1.0
AC105914.2,1.0
RF00019,1.0
AC010374.2,1.0
RN7SL814P,1.0
RF00019,1.0
CYP3A52P,1.0
AC087763.1,1.0
AC136297.1,1.0
AP003555.1,1.0
AC007655.1,1.0
AL356266.1,1.0
RNA5SP405,1.0
RNU6-1158P,1.0
RF00019,1.0
MIR640,1.0
AP000697.1,1.0
TIMP4,0.894313172917426
RABEPK,0.894313172917426
AC006030.1,0.894313172917426
AQP3,0.894341385991503
AC126177.7,0.894377622412276
AC090587.1,1.0
IVNS1ABP,0.894377622412276
AL117336.3,0.894467343672231
ZNF254,0.894467343672231
SRSF5,0.894477710292835
AC005498.1,0.894477710292835
TMEM237,0.894477710292835
KRTAP5-6,1.0
AL603839.4,0.894477710292835
ZNF177,1.0
LRRTM3,0.894477710292835
MAN2A2,0.894477710292835
GTPBP4,0.894477710292835
MIR1180,1.0
GSK3A,0.894477710292835
BPTF,0.894477710292835
AC078817.1,0.894477710292835
CENPS,0.894477710292835
AC092718.8,0.894477710292835
PADI1,1.0
AC011474.4,1.0
AC009269.4,1.0
FRMPD2,0.894477710292835
GBF1,0.894477710292835
GNAQP1,1.0
AC004832.2,1.0
MIR623,1.0
THRSP,1.0
CTXN3,0.894477710292835
AC010240.3,1.0
ZSCAN16,0.894477710292835
AC010491.1,0.894477710292835
ZBTB40-IT1,1.0
SUGT1P3,0.89483335023138
MIRLET7F1,1.0
DACT2,0.894941340492571
MAPK1IP1L,0.894993254452203
ATAD5,0.894998643400598
C4orf54,0.894998643400598
LRP11,0.894998643400598
AC011939.1,1.0
RIMS3,0.895091445377357
RBM12,0.895152014964398
LINC02106,1.0
FAHD2B,0.895152014964398
DCAF13P3,1.0
TMEM132A,0.895152014964398
NFX1,0.895152014964398
NTMT1,0.895152014964398
LINC00310,1.0
SRSF7,0.895152014964398
RBBP4,0.895152014964398
TBC1D17,0.895152014964398
MMP14,0.895152014964398
THNSL1,0.895152014964398
IRAK4,0.895152014964398
LINC00337,1.0
AC023024.2,0.895163694484935
ANKRD36,0.895163694484935
AC115099.1,1.0
RF00017,1.0
BNIP3P5,1.0
AC132872.4,0.895232866475294
REV1,0.895232866475294
SLC45A2,0.895232866475294
HDAC7,0.895232866475294
RSL1D1,0.895242135979876
AC079447.1,0.895242135979876
PER3,0.895245328505941
AC025034.1,1.0
FAM83B,1.0
LGALS12,1.0
AC090877.2,1.0
AP003064.2,1.0
AL731544.1,1.0
AP000842.1,1.0
AP005264.7,1.0
AL445187.1,1.0
AL359853.1,1.0
LINC01031,1.0
RNU6-242P,1.0
AC092652.1,1.0
S100Z,1.0
AC034213.1,1.0
AC100830.2,1.0
AL663074.2,1.0
AL672277.1,1.0
AP001525.1,1.0
AL161454.1,1.0
RNU6-750P,1.0
AL158211.1,1.0
RPS16P9,1.0
AL353807.4,1.0
MIR5582,1.0
MYBPC3,1.0
DDX11L9,1.0
LINC01284,1.0
AL359182.2,1.0
AC079329.1,1.0
CDC42EP2,1.0
SNORD114-30,1.0
SERPINE4P,1.0
AC104662.1,1.0
AC106872.9,1.0
DNM1P17,1.0
MTCO2P2,1.0
MIR30C1,1.0
AC093722.1,1.0
OR2A20P,1.0
RNU4-52P,1.0
AC092745.1,1.0
LINC00543,1.0
AC016747.2,1.0
GCNT1P3,1.0
AC074029.2,1.0
AC011447.2,1.0
IGLV9-49,1.0
MRPL22P1,1.0
AL121972.1,1.0
LYPD2,1.0
AL355075.5,1.0
HIGD1B,1.0
PCGEM1,1.0
RN7SL623P,1.0
AC012574.1,1.0
AP000812.2,1.0
MIR494,1.0
SNX29P2,1.0
AC136944.2,1.0
LINC01687,1.0
HLCS-IT1,1.0
AADACL3,1.0
AC011742.3,1.0
AC092170.1,1.0
AC080125.1,1.0
AC010731.1,1.0
MIR574,1.0
PF4V1,1.0
AC027328.1,1.0
AC026410.1,1.0
AC008517.1,1.0
CXXC1P1,1.0
INSL6,1.0
AC113192.1,1.0
AP001189.4,1.0
RF00019,1.0
AC073578.4,1.0
AL049870.4,1.0
AL133297.2,1.0
AC040162.2,1.0
MIR4527HG,1.0
AL049767.1,1.0
RETN,1.0
CAPZA1,0.895329552085971
AC016773.1,0.895329552085971
BX649567.1,1.0
HRH2,0.895524317362072
SNORA22,1.0
STXBP6,0.895524317362072
MIR23B,1.0
EGFEM1P,0.895752752220138
AC010636.2,1.0
LHFPL1,0.895842166896161
TMEM19,0.895847590595726
RNU6-302P,1.0
IL1A,1.0
AL136380.1,1.0
AC012442.1,0.895952242446684
MTERF4,0.896036897864472
AC096772.1,1.0
AC026316.4,1.0
CD27,0.896268052225782
INVS,0.896286705740749
RF00019,0.896296817393126
DRC7,0.896296817393126
RNF149,0.896296817393126
MIR4742,1.0
AC078778.1,1.0
SMUG1,0.896317512691576
FAM91A3P,1.0
GVINP1,1.0
AC011481.1,0.896336815515639
MFAP3,0.896336815515639
ATPAF2,0.896339044803991
ASIC4,0.896355987203265
TATDN1,0.896355987203265
ZBTB41,0.896355987203265
ZNF888,0.896428088325394
SERBP1P1,0.896428088325394
FAM163A,0.896428088325394
LINC00920,0.896428088325394
AL353593.1,0.896428088325394
TAF6L,0.896428088325394
RPL17-C18orf32,1.0
OSBPL1A,0.896521538693126
FGFR1OP,0.896685736520009
FGD5P1,1.0
PSMA3,0.896709339768613
LINC02367,1.0
CD3EAP,0.896709339768613
ARHGAP24,0.896709339768613
RNF19A,0.896709339768613
CACNA1C-AS1,0.896709339768613
AC073878.1,0.896709339768613
CD101,0.896709339768613
BZW1P2,0.896709339768613
SMIM20,0.896709339768613
UNGP3,1.0
AC137695.1,1.0
KARSP2,1.0
NUP37,0.896709339768613
LARP4B,0.896709339768613
AC087289.5,1.0
SCN4A,0.89689761829255
AC009802.1,0.89689761829255
ANKRD12,0.897039017459985
SLC7A14,0.897039017459985
AC096720.2,0.897039017459985
SEC14L1P1,0.897039017459985
ROM1,0.897039017459985
RF00263,1.0
POM121L2,1.0
AC011373.1,1.0
AC113191.1,1.0
SNORD116-29,1.0
NECAB1,0.897203712134734
SSBP1,0.897203712134734
ATG7,0.897203712134734
PNP,0.897203712134734
AC103681.1,0.897203712134734
DUSP19,0.897227257671515
AC009948.3,0.897238056428942
TRMT6,0.897279542875359
FAM172A,0.897279542875359
ZFYVE26,0.897279542875359
C10orf91,1.0
CNOT1,0.897583405139826
LRRC70,0.897614333115582
WDR88,1.0
PLAC8,1.0
KATNBL1,0.897679024876408
CC2D2B,0.897679024876408
ILVBL,0.897679024876408
KLRG2,1.0
DPP10-AS1,0.897679024876408
GPR143,0.897679024876408
SLC30A10,0.897721112303222
CYP2W1,1.0
FAM234B,0.897721112303222
AC090510.2,0.897721112303222
CEP57,0.897760160247613
ZNF217,0.89781418034039
C1orf158,0.89781418034039
AC034102.3,1.0
AC099670.3,1.0
AC007255.1,0.897969773349377
AC007365.1,1.0
PGAP2,0.898028063813372
AC051619.3,1.0
UBALD2,0.898028063813372
AC027682.7,0.898028063813372
MIR4312,1.0
AC007225.1,1.0
ANKRD34B,0.898045231147147
OAS3,0.898045231147147
A4GALT,0.898045231147147
AC093535.1,1.0
SP100,1.0
AC008750.7,1.0
ZNF624,0.898241126218446
RAC1P2,0.898241126218446
DNAJC18,0.898241126218446
F8A2,1.0
AC010335.3,1.0
AC104134.1,0.898542658332592
MIR181A2HG,0.898551132061383
AL357079.1,0.898551132061383
PPP1R42,0.898551132061383
DLGAP4-AS1,0.898551132061383
AP000560.1,0.898551132061383
AL139022.2,0.898551132061383
CD81,0.898551132061383
TBX3,0.898551132061383
AC131212.3,0.898551132061383
CASP7,0.898551132061383
KCNF1,0.898551132061383
PSD4,0.898551132061383
RAB28,0.898551132061383
AL353743.2,0.898551132061383
TIMM21,0.898551132061383
CYFIP2,0.898551132061383
NUCB1-AS1,0.898551132061383
AL138828.1,0.898551132061383
KLHL20,0.898551132061383
MIS12,0.898612146225757
AC137723.1,1.0
SHLD2P3,0.898693922499983
RF00334,1.0
ZC2HC1C,0.898693922499983
RPF2,0.898712968210436
FAR2P4,1.0
SPTBN2,0.898757217288574
AC104162.2,0.898757217288574
TBC1D3L,0.898757217288574
BANF1,0.898757217288574
ASLP1,1.0
SNHG6,0.899066117549082
MRPS24,1.0
CLEC17A,1.0
AC008708.1,1.0
AL136528.1,1.0
MRM1,0.899159028602573
AL596330.1,1.0
UBE2D3,0.899237767192591
AC145285.1,1.0
RER1,0.899246402521947
XAF1,1.0
AF131216.4,0.899246402521947
AC092944.1,0.899246402521947
PAQR3,0.899246402521947
AL117350.1,1.0
AC024941.2,0.899468038465773
MRPL40,0.899468038465773
AP000356.2,1.0
AL136038.3,0.899468038465773
AL031768.1,1.0
NPIPA5,0.899468038465773
AC130324.3,0.89948929051947
AC036103.1,0.89948929051947
HNRNPH3,0.89948929051947
RSPH9,0.89948929051947
AC090589.2,1.0
AC019069.1,0.89948929051947
AC026803.2,1.0
XPO6,0.89948929051947
AARD,0.89948929051947
H2AFV,0.89948929051947
ETF1,0.89948929051947
MT-TW,0.89948929051947
AC135050.1,0.899550582816956
ELOVL4,0.899550582816956
PGR,1.0
GALNS,0.89963374493384
MIR103A2,0.899754791595039
AC080023.1,1.0
FGD5-AS1,0.899760548834007
LAX1,1.0
TMEM140,0.899886619659169
AL360270.1,1.0
TMEM178A,0.900037204416593
UGCG,0.900046186865616
PTCD3,0.900073551763638
DCAF13,0.90017775896241
NSUN5P2,0.900261225332908
NSMAF,0.900261225332908
PSME2P2,1.0
AC009065.8,1.0
RPL7P32,1.0
AC055822.1,1.0
SNRPN,0.900335643603395
RECQL4,0.900335643603395
VWC2,0.900335643603395
MIR3662,0.900335643603395
BBS7,0.900335643603395
EDN3,0.900335643603395
ENTPD3,0.900335643603395
JRK,0.900335643603395
HKR1,0.900335643603395
HMGN2P15,0.900418929832036
UBE2R2-AS1,1.0
AC073912.2,0.900437783670578
AC005906.2,1.0
RPS2P44,1.0
F11,1.0
AJ003147.3,1.0
ZNF414,0.900579316839433
AL158152.2,0.900618723995581
AC098936.1,0.900706852710528
ARSK,0.900706852710528
SLAIN2,0.901056700286448
SNORA63C,1.0
NAALADL2,0.901056700286448
AC022240.1,1.0
DDX19A,0.901076058122872
GFI1B,1.0
AC097625.1,0.901093451782682
RF00015,1.0
SLC25A31,1.0
AL772363.1,1.0
SCNM1,0.901192206210502
GRAMD2A,0.901204352561294
AC010336.1,0.901204352561294
AP2A1,0.901204352561294
AP001033.1,0.901204352561294
POLD1,0.901204352561294
PKM,0.901204352561294
PCDHB13,0.901204352561294
AL365181.4,1.0
AL359258.2,0.901204352561294
STYXL1,0.901204352561294
CCDC160,0.901204352561294
B3GNT8,0.901204352561294
TRANK1,0.901218163440297
OXT,1.0
ZNF614,0.901339367458687
AC013468.1,0.901339367458687
SLC2A14,1.0
AL161729.1,0.901339367458687
AC005559.1,1.0
F8,0.901426682808395
AL133243.4,0.901426682808395
LRRC36,0.901426682808395
EEF1A1P8,1.0
PKN2,0.901449751187977
XYLT2,0.901449751187977
CMTM5,0.901562879296917
ACAA2,0.901713409003058
AC145138.1,0.901713409003058
TTC36,0.901713409003058
HIST3H2A,0.901713409003058
ZC3H11B,0.901713409003058
CKMT2-AS1,0.901713409003058
RHOF,0.901713409003058
AC026585.1,0.901730725388758
AC051619.6,0.901776132547799
POLR3C,0.901776132547799
SHQ1,0.901776132547799
AC008808.1,1.0
AC104463.1,1.0
ABCD4,0.901893512416215
AC125494.2,0.901893512416215
GOLGA4,0.901893512416215
AC113349.2,1.0
FBXO32,0.901893512416215
STT3A,0.901895116904899
TEX13C,1.0
TMEM263,0.90202180514369
P2RY4,1.0
OSBPL11,0.90203758616415
TIGD4,0.90203758616415
AC005548.1,0.90203758616415
AC126389.1,1.0
AC139795.3,0.902056797306731
RF00019,1.0
AC015971.1,0.902056797306731
RNH1,0.902056797306731
TEX19,0.902056797306731
AC026254.2,1.0
SLC7A1,0.902056797306731
RTL4,1.0
GNAO1,0.90214320685468
LINC00937,0.90214320685468
KF456478.1,0.90214320685468
AC020978.9,0.90214320685468
VCP,0.90214320685468
ENAH,0.90214320685468
BCS1L,0.90214320685468
AL031772.1,1.0
PPT1,0.90214320685468
SLC33A1,0.90214320685468
SNX19,0.90214320685468
AC079328.2,0.90214320685468
AC026741.1,0.90214320685468
CFAP161,0.90214320685468
GREB1L,0.902155143799261
AP001107.9,0.902240088585803
SAR1A,0.90230567141056
BFSP1,0.902339633135861
AC006141.1,1.0
PCDHA8,0.902496246724881
PGAM4,0.902496246724881
ADGRA3,0.902496246724881
GVQW2,0.902496246724881
RNF130,0.902496246724881
AL139317.5,0.902516996328259
ENTPD3-AS1,0.902516996328259
RBBP4P1,0.902516996328259
CSNK2B,0.902516996328259
AC113348.2,1.0
AC025576.2,1.0
ITPRID1,1.0
AC099548.2,0.902627472539248
RPS10-NUDT3,1.0
AC009078.2,1.0
AL135818.2,1.0
CCDC114,0.90285963578067
AC016168.3,0.90285963578067
AC092119.2,0.90285963578067
AFF1,0.90285963578067
AFMID,0.90285963578067
AC048351.1,1.0
INTS5,0.902866047752402
LEO1,0.902866047752402
CDKN2AIPNLP1,1.0
AC122707.1,1.0
LINC00681,0.90287911929541
AC064799.1,0.902974294016358
EIF3A,0.902974294016358
SGMS2,0.902974294016358
AC005332.1,1.0
RNA5SP465,1.0
RNF114,0.902974294016358
AC138393.3,0.902974294016358
CCDC30,0.902974294016358
KIAA1549L,0.902974294016358
ADPRHL1,0.902974294016358
LINC02150,1.0
EPC2,0.902974294016358
AC004816.1,0.902974294016358
UCMA,1.0
GADD45A,0.902974294016358
EIF4B,0.902974294016358
SH3GL1P1,0.902974294016358
LMNTD2,0.902974294016358
ERCC1,0.902974294016358
QRSL1,0.902974294016358
RF00340,1.0
PNMT,0.902974294016358
AC104623.2,1.0
AC093673.1,0.902974294016358
DBP,0.902974294016358
AC060780.2,0.902974294016358
MIR6797,1.0
TMEM38A,0.902982630977938
BCAR4,1.0
ISCA1P1,0.903012732267427
AMER2,0.903012732267427
AL109811.2,1.0
NUDT13,0.903012732267427
BCCIP,0.903012732267427
FCGBP,0.903012732267427
RNU4-2,1.0
MOB4,0.903012732267427
ZNF329,0.903012732267427
ITIH4,0.903012732267427
SEMA4G,0.903012732267427
ST20-MTHFS,0.903012732267427
EXTL1,0.903012732267427
AC098859.1,1.0
DGKZ,0.903039657827709
AJ239328.1,0.903039657827709
SEPT3,0.903126283609508
MIR643,1.0
LINC00636,1.0
EPSTI1,1.0
RN7SL444P,1.0
AC108136.1,1.0
PI4K2B,0.90317836176131
SIAH1,0.90317836176131
ESRRAP2,1.0
AC092667.1,0.903313172707183
SCARNA20,1.0
HIF1A-AS1,0.903469752613741
MIR579,1.0
AC073569.3,1.0
CABYR,0.903527914067742
NFXL1,0.90357965804066
XRCC5,0.90357965804066
CWC27,0.90360358053105
GLB1L,0.903733098793679
CARD6,1.0
LRRC43,0.90390383252593
AC009120.2,0.90390383252593
ZBTB42,0.90390383252593
AC145422.1,0.903917526118352
RAB39B,0.903917526118352
GINS2,0.903932094610545
EEF1E1P1,1.0
SPATA33,0.903932094610545
R3HCC1,0.903932094610545
POLR2E,0.903969037416323
AC021224.1,0.903969037416323
AC124319.3,0.903969037416323
AC069200.1,1.0
AC104137.1,0.903975919669971
PHF1,0.90409904361802
TSNAX-DISC1,1.0
HSP90AB4P,1.0
AC090907.2,0.90409904361802
TMEM267,0.90409904361802
CDHR5,0.90409904361802
CMTM4,0.90409904361802
HMGN2P6,1.0
PGC,0.90409904361802
BCRP1,0.90409904361802
AC022167.2,0.90409904361802
EYA4,0.90409904361802
AC092145.1,1.0
RHOQP3,0.904299374738818
AC026774.1,0.904299374738818
MCMBP,0.904299374738818
SDR42E1,1.0
RPP30,0.904299374738818
AC022211.4,0.904299374738818
AL135925.1,0.904430172191641
ROPN1L,0.904430172191641
HAGHL,0.904536165637746
AC013489.1,1.0
AC005899.3,1.0
MTND4P32,1.0
AC109779.1,1.0
PTPN12,0.904551885867118
AC084824.4,0.904581984095396
MRPS22,0.904583823721138
AC008434.1,1.0
AC131212.2,0.904650653346479
PLEKHA1,0.904650653346479
AC010273.1,0.904650653346479
AC009542.1,1.0
SQLE,0.904658565125317
RWDD3,0.904658565125317
DOP1A,0.904658565125317
BMPR1B,0.904658565125317
DBIL5P2,0.904658565125317
CNOT4,0.904658565125317
C6orf120,0.904658565125317
SWI5,0.904658565125317
HIST2H3DP1,1.0
FOXD4,0.904658565125317
DLEU1,0.904658565125317
ZNF483,0.904658565125317
HOXA10,1.0
ENAM,1.0
LINC00973,1.0
TP53RK,0.904658565125317
AL353597.3,1.0
ZCCHC3,0.904658565125317
GCN1,0.904658565125317
AC016383.1,1.0
MFSD4B,0.904823051608394
PLEKHA8P1,0.90483031073969
AC008781.3,1.0
AC093627.3,1.0
AC148477.4,1.0
AC012618.1,1.0
SNORA16B,1.0
CD1D,0.90487492340975
CLSTN3,0.904891092321456
CLEC11A,0.904921447018861
AC078795.3,0.905034198970283
BOLA2P3,1.0
PLA2G10,1.0
DMWD,0.905034198970283
DHX58,0.905034198970283
ALDH3B1,0.905034198970283
AC092171.5,0.905034198970283
RBPJ,0.905034198970283
SGK2,0.905034198970283
AL354872.2,0.905034198970283
LINC01549,1.0
ASB7,0.905034198970283
ST13P18,1.0
CAND2,0.905034198970283
ZBTB22,0.905034198970283
PA2G4,0.905034198970283
AL117332.1,0.905034198970283
RPSAP8,1.0
TUBGCP3,0.905049302484419
GALNT7,0.905049302484419
AC092614.1,0.905049302484419
TCTN3,0.905049302484419
ST20,0.905049302484419
GHRH,1.0
UBQLN4,0.905049302484419
OTOP2,1.0
C12orf50,1.0
DLEU2L,0.905049302484419
KLHL7-DT,0.905049302484419
AC092535.4,1.0
AC103691.2,1.0
AC074050.3,1.0
NONO,0.905049302484419
SYNJ2,0.905049302484419
GPT,0.905049302484419
HERC2P7,1.0
INSIG2,0.905049302484419
NFKBIA,0.905049302484419
AC027801.4,1.0
IFRD2,0.905115697466336
AC016876.3,0.905115697466336
AC048380.2,1.0
AC097662.1,0.905115697466336
AL049870.3,1.0
AC004943.2,0.905278152152629
FAR1-IT1,1.0
PLEKHA5,0.905278152152629
RBP7,1.0
ZDHHC3,0.905278152152629
BCYRN1,1.0
AC105052.4,0.905278152152629
AC008403.2,0.905278152152629
AC006042.3,0.905278152152629
AC103923.1,0.905278152152629
PDZPH1P,0.905278152152629
SUPT6H,0.905373384735535
AC105219.1,1.0
RPS7P1,0.905373384735535
AP000221.1,1.0
SEMA3F-AS1,0.905373384735535
EDA2R,0.905373384735535
SRM,0.905373384735535
RPL39P5,1.0
AL356776.1,1.0
MIR8078,1.0
SRP14P3,1.0
EEF1AKMT3,0.905391070300911
POLR1C,0.905391070300911
ZCCHC14,0.905391070300911
MAP2K4P1,0.905391070300911
ENPP7P2,0.905391070300911
RICTOR,0.905391070300911
AP000867.4,1.0
CPA6,1.0
C8orf87,1.0
SNORD115-35,1.0
AC009228.1,0.905502531923853
AC138466.4,0.905502531923853
AL359399.1,1.0
SNW1,0.905663276832999
TMEM231P1,0.905663276832999
AL355336.1,1.0
RAB13,0.905663276832999
UBFD1,0.905663276832999
SOGA3,0.905663276832999
AL031777.2,1.0
TMEM181,0.905725338870066
OR13E1P,1.0
COX11P1,1.0
SDHAF2,0.905753513757838
PRR13P2,1.0
ESPN,0.905753513757838
AP001439.1,1.0
C1orf210,1.0
SNORD115-25,1.0
AC008060.1,0.905767486648251
AP001107.1,0.905771339912903
AC012377.1,1.0
ANKRD26,0.906034152779477
AL391834.1,0.906034152779477
AC079944.2,1.0
AC092042.3,1.0
AL121983.1,1.0
HNRNPA1P66,1.0
TASP1,0.906085013877212
HORMAD2,1.0
AC096649.1,1.0
RNU6-1004P,1.0
AC093909.1,0.906169642743703
METTL2B,0.906169642743703
RFX8,1.0
EEF1DP7,1.0
AP001972.1,1.0
MIR5010,1.0
FERMT3,0.906266546951918
AC010320.1,1.0
BORA,0.906464668535649
PHBP4,0.906623837759284
HMGCR,0.906623837759284
AP005717.1,0.906623837759284
NSMCE4A,0.906623837759284
AC134682.1,1.0
ZNF821,0.906623837759284
HGSNAT,0.906623837759284
EIF2AK3,0.906641785582203
BBS9,0.906641785582203
AL451165.2,0.906641785582203
AL139289.2,1.0
AC105339.4,1.0
RYR1,0.906785764829987
AC010536.1,0.906785764829987
NKX2-2-AS1,1.0
FLNB,0.906926256133577
ENTPD6,0.906926256133577
ATP2A3,0.906926256133577
PRKCI,0.906926256133577
TXNL4B,0.906926256133577
LINC00486,1.0
RNF223,1.0
AC011448.1,0.907049289389812
ANO10,0.90707909069407
NDUFAB1P1,1.0
CPEB4,0.907154035838517
AC104837.2,1.0
PLIN3,0.907264438148344
SMO,0.907264438148344
RMDN3,0.907283376581161
AC005383.1,1.0
AF165147.1,0.907283376581161
MROH8,0.907283376581161
TNFRSF9,1.0
DSCR9,1.0
ARMCX5-GPRASP2,0.907329065093498
KNL1,0.907329065093498
AL049830.3,1.0
MX2,1.0
CLK1,0.907374760097056
LY6E-DT,0.907374760097056
WBP11,0.907374760097056
AC108062.1,0.907374760097056
KLHL42,0.907374760097056
GOLPH3,0.907374760097056
TCAM1P,1.0
AC112191.2,1.0
MSTO1,0.907631196491127
N4BP2L1,0.907631196491127
GNPAT,0.907648241641955
LGMN,0.907648241641955
AP002026.1,0.907648241641955
ZNF30-AS1,0.907670533186601
AC079742.1,0.907670533186601
SLFNL1,0.907821569778312
SLC9C1,1.0
LINC01118,1.0
AC067968.2,0.90817347167016
FAT2,0.90817347167016
AC233266.1,1.0
NECTIN1,0.908265543174896
AL161747.2,1.0
PARD6A,0.908329401627977
AP002954.1,1.0
MAN1B1,0.908329401627977
YBEY,0.908329401627977
ARHGEF12,0.908329401627977
AC099518.4,1.0
TDGF1P7,1.0
RTTN,0.908361431461933
A2ML1-AS1,1.0
COPA,0.908426683729792
FHL3,0.908426683729792
AL139294.1,1.0
AC145423.3,1.0
RNU2-22P,0.908426683729792
AC003002.2,0.908426683729792
PISD,0.90846025160454
AC011446.1,1.0
TMEM110-MUSTN1,0.908536134390771
ZNF192P1,0.908778409609848
RNF10,0.908814060088194
RNFT2,0.908858859264219
TAB1,0.908858859264219
CHST12,0.908884858485286
AL589765.6,0.908884858485286
AC005224.1,0.908978951960744
UBAP1L,0.909019655208561
AC010998.2,1.0
AL121830.1,1.0
ZNF793-AS1,0.909121944176217
LLGL1,0.909149394149394
SLC39A9,0.909149394149394
AC087752.4,0.909149394149394
PPP2R5E,0.909149394149394
RBM14-RBM4,0.909161883695049
MIR644A,1.0
RPS27AP16,0.909161883695049
AC012629.2,0.909161883695049
TPRKB,0.909161883695049
MPV17,0.909193178367268
AC138207.4,1.0
RNVU1-6,1.0
MIR569,1.0
TRBV26OR9-2,0.909319496260164
CTAGE3P,0.909350075630671
AC091045.1,1.0
ASCC2,0.90945353079544
TXNDC9,0.90945353079544
PODXL2,0.90945353079544
LINC01586,0.90945353079544
AP005482.3,0.909455345711616
TRIM73,0.909455345711616
ZBTB7B,0.909455345711616
AC009005.1,0.909455345711616
AL139353.2,0.909455345711616
AC138866.2,0.909459001612782
LINC00472,0.909459001612782
NDUFA5P12,1.0
LINC02409,1.0
TRPM4,0.909660280972407
AP001092.1,1.0
AC234781.1,1.0
AC093582.1,1.0
CBY3,1.0
CLK3P2,1.0
AL157714.2,1.0
RARB,0.909953204931146
CYP2S1,0.910084947410402
AP001363.2,1.0
CLDN3,0.910096221114349
AC083799.1,0.910096221114349
RPARP-AS1,0.910096221114349
FOXI3,1.0
SHC1,0.910096221114349
HHLA3,0.910096221114349
ST20-AS1,0.910096221114349
ZNF670-ZNF695,1.0
AC015804.1,1.0
DEUP1,1.0
AL020993.1,1.0
TNRC6A,0.910300145256599
AL354694.1,1.0
STK4-AS1,0.910322778575097
LINC02026,1.0
LINC00216,1.0
ZNF473,0.910322778575097
AC097382.1,0.910322778575097
AL050404.1,0.910322778575097
MAFG-DT,0.910374048456471
RNU6-680P,1.0
PIGV,0.910374048456471
AC090772.3,0.910374048456471
HLA-DPA1,0.910374048456471
MIR661,1.0
CECR3,1.0
ECEL1P1,1.0
RF00019,1.0
FUT8-AS1,0.910374048456471
AL513190.1,1.0
WDFY3,0.910413339715594
DNPEP,0.910476173887723
FNTB,0.910485259372493
AC135178.3,1.0
WIZ,0.910485259372493
RNA5SP395,1.0
AC084018.2,0.910485259372493
PPIAP41,1.0
FLJ22447,1.0
AP003550.1,1.0
MAN2A1,0.910485259372493
EGLN3,0.910485259372493
LIME1,0.910485259372493
PPP6R3,0.910485259372493
MBD1,0.910485259372493
PUS7,0.910485259372493
R3HCC1L,0.910485259372493
AC011472.1,1.0
MIR4469,1.0
AL121992.3,1.0
ADAM21P1,1.0
GPAT4,0.910799575602127
DHRS12,0.910799575602127
EVC2,0.910799575602127
ASIC2,0.910799575602127
HIF1AN,0.910799575602127
AC134684.6,0.910799575602127
BCKDHA,1.0
TSPAN11,0.910799575602127
HIKESHI,0.910799575602127
RAD9B,0.910799575602127
KIAA1549,0.910799575602127
CYP4F22,1.0
SSRP1,0.910799575602127
GPR137C,0.910799575602127
MRPL37P1,1.0
RNU6-395P,1.0
TRNT1,0.910831074755791
MTND4P9,1.0
C15orf62,0.91087664542532
AUNIP,0.91087664542532
PPIAP50,1.0
